,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MG812645.1,MG812645.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812635.1,MG812635.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812632.1,MG812632.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812631.1,MG812631.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812678.1,MG812678.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812674.1,MG812674.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812671.1,MG812671.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812666.1,MG812666.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812654.1,MG812654.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812651.1,MG812651.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812644.1,MG812644.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812633.1,MG812633.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812630.1,MG812630.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH727572.1,MH727572.1,2507689.0,Pistacia emaravirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[55513],['Pistacia vera'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Biota,Biota,Viridiplantae,,Viridiplantae
MK281629.1,MK281629.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK118017.1,MK118017.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK118015.1,MK118015.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117978.1,MK117978.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117971.1,MK117971.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117950.1,MK117950.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117947.1,MK117947.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117944.1,MK117944.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117938.1,MK117938.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117935.1,MK117935.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117929.1,MK117929.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117927.1,MK117927.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117926.1,MK117926.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117925.1,MK117925.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117924.1,MK117924.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117919.1,MK117919.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117905.1,MK117905.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117884.1,MK117884.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117883.1,MK117883.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117878.1,MK117878.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117876.1,MK117876.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117871.1,MK117871.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117859.1,MK117859.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117841.1,MK117841.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117840.1,MK117840.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117838.1,MK117838.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117836.1,MK117836.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117828.1,MK117828.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107968.1,MK107968.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107941.1,MK107941.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107940.1,MK107940.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107939.1,MK107939.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107929.1,MK107929.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107927.1,MK107927.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107923.1,MK107923.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107922.1,MK107922.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107919.1,MK107919.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107901.1,MK107901.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107885.1,MK107885.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107884.1,MK107884.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107880.1,MK107880.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107875.1,MK107875.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107874.1,MK107874.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107872.1,MK107872.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107871.1,MK107871.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107867.1,MK107867.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107862.1,MK107862.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107857.1,MK107857.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107844.1,MK107844.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH483090.1,MH483090.1,2448018.0,Mista naita tulee virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483085.1,MH483085.1,2447928.0,Hipoen jatkoon virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483077.1,MH483077.1,2461343.0,University of Giessen virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483068.1,MH483068.1,2447939.0,Suri Vanera virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483057.1,MH483057.1,2447937.0,Kiva uusi kaarme virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483053.1,MH483053.1,2447932.0,University of Helsinki virus 3,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483051.1,MH483051.1,2447931.0,University of Giessen virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483049.1,MH483049.1,2447929.0,Suri Vanera virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483042.1,MH483042.1,2447922.0,Haartman Institute snake virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483088.1,MH483088.1,2448019.0,S7-like reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483083.1,MH483083.1,2447931.0,University of Giessen virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483067.1,MH483067.1,1938918.0,S5-like reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483056.1,MH483056.1,2447936.0,S2-like reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483043.1,MH483043.1,2447923.0,Veterinary Pathology Zurich virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483039.1,MH483039.1,2447921.0,Veterinary Pathology Zurich virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483027.1,MH483027.1,2447920.0,Old schoolhouse virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH649271.1,MH649271.1,1980494.0,Tula orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[523745],['Microtus obscurus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Biota,Biota,Chordata,Rodentia,Rodentia
KY432890.1,KY432890.1,41118.0,Arenavirus sp.,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Arenavirus,[9989],['Rodentia'],Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
MG599944.1,MG599944.1,2116434.0,Wenling minipizza batfish hantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Actinovirus,[215329],['Halieutaea stellata'],Metazoa,Chordata,Actinopteri,Lophiiformes,Ogcocephalidae,Halieutaea,Biota,Biota,Chordata,Fish,Fish
MG599941.1,MG599941.1,2116437.0,Hainan oriental leaf-toed gecko hantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Reptillovirus,[146913],['Hemidactylus bowringii'],Metazoa,Chordata,Lepidosauria,Squamata,Gekkonidae,Hemidactylus,Biota,Biota,Chordata,Reptilia,Reptilia
MH887910.1,MH887910.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH791450.1,MH791450.1,194540.0,Nairobi sheep disease virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MH685710.1,MH685710.1,2364099.0,Nyangole orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH703047.1,MH703047.1,2315803.0,Yongsan bunyavirus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[1214271],['Aedes vexans nipponii'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
